BORO,VIOLATION CODE,VIOLATION DESCRIPTION,Latitude,Longitude
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.822116370122,-73.911569295903
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.598555629472,-74.07999890525
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.616761429238,-73.971231269469
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742501853152,-73.98256964798
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.628127713224,-74.012983627048
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.635896102415,-73.899602906538
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651154353167,-74.004003831122
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.724352007366,-74.003073830174
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.75188103464,-73.984905996947
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.697832066758,-73.924706797917
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.610040307921,-74.001609906428
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.704061431406,-73.918824451685
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.902340356147,-73.85130700211
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.829892103159,-73.915045976555
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752164413748,-73.991377396662
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.729696105789,-74.00072522254
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.64372588042,-74.072788802132
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.735852416673,-73.993245062113
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.60537626985,-74.120856998266
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.86502192015,-73.926953584661
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748867346592,-73.892520538155
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747278960043,-73.862452657192
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.771155758975,-73.956629137279
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748799396186,-73.992204320299
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.701535968937,-73.894844017996
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734537707326,-74.006173862074
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.781460447902,-73.979537096907
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.650544545583,-73.902240366354
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.771195679299,-73.983327498748
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.775773357148,-73.900694626465
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.611658584394,-73.983713257125
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.724352007366,-74.003073830174
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.838189274057,-73.911182837002
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.778703006278,-73.948023423375
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.710644434232,-73.963742061869
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.72085203149,-74.010036320129
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.641315727851,-74.017915483289
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.687584268337,-73.959737804653
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.726322703743,-74.004470174465
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.806691545191,-73.942911804528
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713541138572,-73.778784954511
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764142715129,-73.771251924896
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747078509066,-73.993456851484
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.779133448168,-73.982906655264
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.755526158913,-73.814999735552
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.893309738665,-73.857425529889
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.758941286674,-73.992239225365
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.783229019988,-73.947835716417
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.769635517175,-73.909996588868
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.735873632667,-73.985306561981
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.776718177706,-73.9115251082
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.676240555956,-73.983845236743
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.747536843598,-73.973884969488
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.774508909984,-73.954207903167
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.657076238083,-73.889201820199
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75378120466,-73.993279330854
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.761169605082,-73.923660281529
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.710673807561,-73.9538262953
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.673362872613,-73.790386315045
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74287608684,-73.990685715937
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.745604563693,-73.993312639314
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.637564459026,-74.080092690576
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.687840650413,-73.989698232825
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.765608971091,-73.957607470245
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.749921803174,-73.899080309744
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.740020544424,-73.982288826192
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.699349019268,-73.923338243038
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.754797811433,-73.836012342281
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.867527097634,-73.921632302669
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.651251335263,-73.917995208359
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.752562292664,-73.896037248187
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718725260022,-73.841296214826
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.756656261564,-73.980551807414
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.787947949293,-73.949399283903
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.865463573803,-73.865790199266
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.749753916182,-73.884073654202
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727035771777,-73.98771139805
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730101143043,-73.983474927753
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.703866529164,-73.941283424843
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.711863059986,-74.008216981364
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.853592382772,-73.930613539126
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612920440874,-73.926077954058
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.687688624585,-73.850417311968
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.582297419955,-74.169052592685
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.731021738647,-74.004571518949
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757331556402,-73.968553381512
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.608853805807,-73.962151665932
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.727510270587,-73.864019784125
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.854465546464,-73.865892004272
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74696858285,-73.890267979397
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.746163248913,-73.883563843536
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.72877111183,-74.001533409377
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.659348802262,-73.981261489622
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.621282660059,-74.026400446045
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.724355365362,-73.951139804786
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757758305331,-73.916408910674
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.629165122019,-74.028716456049
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.725828744983,-73.791569997631
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.640196792797,-73.955356172657
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.745518003639,-73.904081772197
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.720752360757,-73.846399719496
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.713913393066,-73.991652905169
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.789152856795,-73.973951642805
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.879331136901,-73.905645466616
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.829548925682,-73.825156690914
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734090277344,-73.993234416505
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738265192297,-74.004027128587
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.730704335939,-73.743266950975
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.717975494864,-73.989736846268
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.629867852108,-74.028453765795
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756496334061,-73.929603336335
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.717278270844,-73.835109368823
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743586965356,-73.862214908284
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.540531481638,-74.177056033582
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.635306258198,-73.950311724386
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.762756086477,-73.805178755552
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736724688628,-73.986778622999
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.636896339794,-74.134141061506
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718785655776,-74.00105338399
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.816310003918,-73.93925821963
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.694253966757,-73.850290735028
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.870459218357,-73.846255057088
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.754338180968,-73.973106269136
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.643015006466,-74.016175514961
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.876515785741,-73.829918029205
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.544995216089,-74.165597265264
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.763759359755,-73.967052216067
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761798097799,-73.986925239019
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.658717718253,-73.9605049717
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.752592032413,-73.985725150248
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.643468782903,-74.007635587002
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.769840730155,-73.992414852851
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.732542392243,-73.99707372786
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.763241655842,-73.985394358379
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74357474109,-73.922255032914
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.60849702708,-73.971821888576
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.724176338947,-74.0031964863
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.803266412613,-73.938211829923
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.642649311526,-73.979799635048
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.75961017792,-73.73390340602
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.637059699168,-74.007908682192
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.671908650294,-73.856674964145
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.678989041594,-73.864771665197
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.728318234456,-73.999458800383
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.702504639404,-73.900739271018
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.746633638737,-73.862201364846
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.842672840563,-73.85143365684
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.674342638983,-73.950592564999
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.762493679864,-73.976868043238
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.722565148154,-74.003622115531
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.682807179725,-73.929021615739
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.77069630942,-73.95387116639
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.598907446541,-73.997882625202
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.782308465484,-73.978922976444
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.689373345092,-73.816060217244
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.760777667525,-73.994643112416
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.742153363565,-73.983208488188
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.754728302313,-73.916701482454
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.703946975231,-74.010297052389
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738215208485,-73.987799541633
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.879158590697,-73.843171924388
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.677308169318,-73.983120326467
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.685666913784,-73.9911913218
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.837753747887,-73.859756792574
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.76867926997,-73.987515954451
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.66429019984,-73.768398451984
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749573775064,-73.975324220046
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.713625395459,-73.995195210856
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.753621849183,-73.990958519981
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.65180299703,-73.838039573468
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734954914987,-74.006108950432
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.674207966552,-73.956955595002
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.625864559047,-74.134554699424
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.609027317863,-73.993661315089
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.680341187457,-73.960834628291
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.605243586043,-73.980905797948
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.79387345055,-73.97233903102
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749082278427,-73.890506295993
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.712428173941,-73.962619269061
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.745991769868,-74.000176838956
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.669874448693,-73.958266953656
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.720364650574,-73.760998505635
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.63271448104,-74.027266057226
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.599730191238,-73.94826411259
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.618087010861,-73.931929090626
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.67425029496,-73.870819794989
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.636642558831,-73.740520806392
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.707471671321,-73.788565380119
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.618943834141,-73.955100287306
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756556290303,-74.003808057183
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.818818165242,-73.817113706168
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.650938712873,-73.952487542004
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.62851530312,-74.006063144187
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.638138289276,-74.079848370882
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761946478289,-73.869067948021
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.741944694694,-73.982757448696
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.861919134285,-73.843317577905
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.772424584661,-73.958657350695
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.776433572102,-73.955708590359
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.744220863211,-73.988917184822
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75073882625,-73.982199344364
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761252388973,-73.769836018267
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.773216874852,-73.795984715185
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.846198242431,-73.81964052374
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.715909040079,-73.995126506458
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.759137552085,-73.968350383869
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764532145131,-73.972809729679
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.679111200144,-73.981273941912
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.735951417703,-74.001465015422
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.722213461537,-74.009740697354
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.681330877126,-73.976661951346
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.714995135114,-73.999628450833
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718140053728,-73.988402066414
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.820060569313,-73.901466497603
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.734762671218,-73.992086893382
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.679547284971,-73.910681077038
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.612306257021,-73.983046783415
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.714036810629,-73.990412005483
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.72907299313,-74.003492581242
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.634608545651,-73.937954257168
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.800129759658,-73.9659433495
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.781448797836,-73.84141334576
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.772195732225,-73.955870276672
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.641912337097,-73.9329496509
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.736678320215,-73.955312929879
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.747487446102,-73.973921079324
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.66505078047,-73.98974862543
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.577591047209,-73.955556572692
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.616674230538,-73.992670052727
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.757325920433,-73.980187044081
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74654682659,-73.894188041221
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.762631860167,-73.9821456155
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.691461225686,-73.820691755256
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.845812847353,-73.938573355861
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.74665432138,-73.980359852787
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.757413951436,-73.96874465019
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.885875243973,-73.909921794002
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.756656261564,-73.980551807414
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.699032558055,-73.914430780565
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.831126261897,-73.900181674732
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.743431869897,-73.979779786514
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.610687444481,-73.962521588763
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.770697210468,-73.920428926969
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.66939469405,-73.931051026487
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.748601985022,-74.003493609025
Staten Island,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.613212883822,-74.120626321407
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.718290473671,-73.814915902613
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.888248758972,-73.831280331071
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.864115788672,-73.926372505265
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.67974632809,-74.010098611838
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.738373862011,-73.983465650986
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.607758574303,-73.961965013469
Staten Island,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.57323534121,-74.11497807995
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.749870149811,-73.862562779992
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.675588985547,-73.888385025946
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.76012947906,-73.988759309291
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.743663074805,-73.92299834905
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.74142706581,-73.993857975456
Queens,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.680684493111,-73.842623752253
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.75186875587,-73.97706303867
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.731046336519,-74.006707542921
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.718203594249,-73.943536223219
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.75043400763,-73.968675753675
Manhattan,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.75584095108,-73.967828579592
Bronx,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.865153252788,-73.80283849787
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.677157097642,-73.982395715831
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.764828752382,-73.991664549399
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.736481138391,-73.997459657418
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.752537631965,-73.973164747889
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.678890126966,-73.973684820145
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.711367932672,-73.946795619535
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.80970978625,-73.96008990936
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.784291863123,-73.973783832856
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.700636640472,-73.94268199383
Queens,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.692575612877,-73.857899700473
Bronx,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.886690890724,-73.90705631532
Brooklyn,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.659348802262,-73.981261489622
Manhattan,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,40.761402833182,-73.98675565647
Brooklyn,04L,Evidence of mice or live mice in establishment's food or non-food areas.,40.728285592878,-73.957321017451
